id	status	created	created_by_type	created_by_id	claim_session_id	claim_instance_id	num_runs	last_run	job_type	owner	description	error_msg	finished
1089306810115784705	succeeded	2025-07-14 13:40:56.798035	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_statistics	NULL	2025-07-14 13:40:57.545992+00
1089308269283966977	succeeded	2025-07-14 13:48:22.100829	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-14 13:48:22.377425+00
1089313638829129729	succeeded	2025-07-14 14:15:40.740707	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 15:05:40.670677+00
1089313670939475969	succeeded	2025-07-14 14:15:50.555271	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-14 14:15:50.830008+00
1089331385503580161	succeeded	2025-07-14 15:45:56.596902	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 16:01:18.137678+00
1089343351109910529	succeeded	2025-07-14 16:46:48.224461	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.jobs	NULL	2025-07-14 16:46:48.593815+00
1089355345245962241	succeeded	2025-07-14 17:47:48.52947	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 18:03:16.225255+00
1089364851260555265	succeeded	2025-07-14 18:36:09.549736	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-14 18:50:03.305501+00
1089367583559450625	succeeded	2025-07-14 18:50:03.381185	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-14 18:50:03.700919+00
1089367585064845313	succeeded	2025-07-14 18:50:03.840604	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-14 18:50:05.398677+00
1089367590835716097	succeeded	2025-07-14 18:50:05.601728	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.replication_stats	NULL	2025-07-14 18:50:06.05818+00
1089367977241182209	succeeded	2025-07-14 18:52:03.507877	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 19:08:45.719204+00
1089379331363078145	succeeded	2025-07-14 19:49:48.511539	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 20:07:02.919495+00
1089397733176115201	succeeded	2025-07-14 21:23:24.314011	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-14 21:23:24.563735+00
1089416824294670337	succeeded	2025-07-14 23:00:30.454822	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-14 23:17:48.648265+00
1089432857589317633	succeeded	2025-07-15 00:22:03.434246	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-15 00:22:03.649133+00
1089432858491682817	succeeded	2025-07-15 00:22:03.709628	NULL	NULL	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-15 00:22:03.965232+00
1089447038344396801	succeeded	2025-07-15 01:34:11.055282	crdb_schedule	1084131516558508033	\x010180838b3141d8bc4adca42d4586c12c6936	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 01:34:24.755009+00
1089460001345667073	succeeded	2025-07-15 02:40:07.016098	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 03:35:14.109438+00
1089474243868033025	succeeded	2025-07-15 03:52:33.524184	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.replication_stats	NULL	2025-07-15 03:52:33.686143+00
1089481117675520001	succeeded	2025-07-15 04:27:31.241368	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 04:29:34.435284+00
1089485433173639169	succeeded	2025-07-15 04:49:28.229268	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 04:49:28.433361+00
1089485630697275393	succeeded	2025-07-15 04:50:28.508695	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 04:50:28.68819+00
1089487578308149249	succeeded	2025-07-15 05:00:22.847522	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 05:00:34.207786+00
1089488187505639425	succeeded	2025-07-15 05:03:28.784683	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-15 05:03:28.988385+00
1089488188404563969	succeeded	2025-07-15 05:03:29.059022	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-15 05:03:29.266527+00
1089488779218321409	succeeded	2025-07-15 05:06:29.361064	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-15 05:06:29.547706+00
1089490549625618433	succeeded	2025-07-15 05:15:29.646497	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_statistics	NULL	2025-07-15 05:15:29.832217+00
1089492319972655105	succeeded	2025-07-15 05:24:29.913547	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.reports_meta	NULL	2025-07-15 05:24:30.121846+00
1089492517540167681	succeeded	2025-07-15 05:25:30.206357	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_info	NULL	2025-07-15 05:25:30.452402+00
1089492715199299585	succeeded	2025-07-15 05:26:30.527138	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_statistics	NULL	2025-07-15 05:26:31.324023+00
1089492914641993729	succeeded	2025-07-15 05:27:31.392218	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 05:27:31.574152+00
1089493898511810561	succeeded	2025-07-15 05:32:31.64546	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-15 05:32:31.833643+00
1089494096040591361	succeeded	2025-07-15 05:33:31.926451	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 05:33:32.116418+00
1089495473252925441	succeeded	2025-07-15 05:40:32.21831	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.reports_meta	NULL	2025-07-15 05:40:32.42651+00
1089499209845997569	succeeded	2025-07-15 05:59:32.536013	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 05:59:32.698119+00
1089499387759591425	succeeded	2025-07-15 06:00:26.822258	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 06:00:45.603697+00
1089499407235186689	succeeded	2025-07-15 06:00:32.77442	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress_history	NULL	2025-07-15 06:00:32.95311+00
1089500784346136577	succeeded	2025-07-15 06:07:33.03534	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress_history	NULL	2025-07-15 06:07:33.261677+00
1089501205681340417	succeeded	2025-07-15 06:09:41.495782	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-15 06:09:42.030599+00
1089501206790635521	succeeded	2025-07-15 06:09:41.94491	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-15 10:14:42.576065+00
1089503734413524993	succeeded	2025-07-15 06:22:33.324446	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.statement_activity	NULL	2025-07-15 06:22:33.806224+00
1089503932838379521	succeeded	2025-07-15 06:23:33.87892	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.jobs	NULL	2025-07-15 06:23:34.22895+00
1089504327404978177	succeeded	2025-07-15 06:25:34.291071	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-15 06:25:34.561862+00
1089504328466825217	succeeded	2025-07-15 06:25:34.615128	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-15 06:25:34.804918+00
1089504329265348609	succeeded	2025-07-15 06:25:34.858812	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-15 06:25:35.075479+00
1089504330183737345	succeeded	2025-07-15 06:25:35.139082	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-15 06:25:35.35098+00
1089504331091443713	succeeded	2025-07-15 06:25:35.416094	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-15 06:25:35.871687+00
1089504332800000001	succeeded	2025-07-15 06:25:35.937506	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-15 06:25:36.208116+00
1089504333884456961	succeeded	2025-07-15 06:25:36.268457	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-15 06:25:36.540524+00
1089504334953578497	succeeded	2025-07-15 06:25:36.59473	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-15 06:25:36.845527+00
1089504336037314561	succeeded	2025-07-15 06:25:36.925457	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-15 06:25:37.20058+00
1089504533729148929	succeeded	2025-07-15 06:26:37.256213	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-15 06:26:37.52155+00
1089504534776545281	succeeded	2025-07-15 06:26:37.575859	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-15 06:26:37.75655+00
1089504535547314177	succeeded	2025-07-15 06:26:37.811074	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-15 06:26:38.051269+00
1089504536527142913	succeeded	2025-07-15 06:26:38.110094	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for tpcc.public.warehouse	NULL	2025-07-15 06:26:38.26441+00
1089504537264619521	succeeded	2025-07-15 06:26:38.335153	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-15 06:26:38.523455+00
1089506564931649537	succeeded	2025-07-15 06:36:57.007497	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-15 06:36:57.48636+00
1089506565855182849	succeeded	2025-07-15 06:36:57.400128	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-15 18:49:37.958294+00
1089506700820774913	succeeded	2025-07-15 06:37:38.600097	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for system.public.job_progress	NULL	2025-07-15 06:37:38.841281+00
1089506898458935297	succeeded	2025-07-15 06:38:38.914479	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-15 06:38:39.27363+00
1089506899875921921	succeeded	2025-07-15 06:38:39.346908	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.customer	NULL	2025-07-15 06:38:39.858284+00
1089506901763227649	succeeded	2025-07-15 06:38:39.922869	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-15 06:38:40.21665+00
1089506902921805825	succeeded	2025-07-15 06:38:40.276435	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-15 06:38:40.511412+00
1089506903905828865	succeeded	2025-07-15 06:38:40.576737	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-15 06:38:40.977582+00
1089506905406668801	succeeded	2025-07-15 06:38:41.034753	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-15 06:38:41.315838+00
1089506906579337217	succeeded	2025-07-15 06:38:41.392629	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-15 06:38:41.739868+00
1089506907909160961	succeeded	2025-07-15 06:38:41.798452	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-15 06:38:42.137994+00
1089506909226598401	succeeded	2025-07-15 06:38:42.200509	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-15 06:38:42.442054+00
1089507106826485761	succeeded	2025-07-15 06:39:42.503205	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.warehouse	NULL	2025-07-15 06:39:42.746059+00
1089507107796844545	succeeded	2025-07-15 06:39:42.799333	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	"Table statistics refresh for tpcc.public.""order"""	NULL	2025-07-15 06:39:43.090764+00
1089507108927242241	succeeded	2025-07-15 06:39:43.144303	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.new_order	NULL	2025-07-15 06:39:43.333627+00
1089507109729861633	succeeded	2025-07-15 06:39:43.389246	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.order_line	NULL	2025-07-15 06:39:43.767051+00
1089507111133609985	succeeded	2025-07-15 06:39:43.817632	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-15 06:39:44.055056+00
1089508095176310785	succeeded	2025-07-15 06:44:44.123641	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.transaction_activity	NULL	2025-07-15 06:44:44.337583+00
1089508292717346817	succeeded	2025-07-15 06:45:44.408377	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 06:45:44.582401+00
1089510062979645441	succeeded	2025-07-15 06:54:44.649557	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.statement_activity	NULL	2025-07-15 06:54:44.873299+00
1089510850373779457	succeeded	2025-07-15 06:58:44.943174	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_progress	NULL	2025-07-15 06:58:45.117457+00
1089511119171682305	succeeded	2025-07-15 07:00:06.957724	crdb_schedule	1084131516558508033	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO SQL STATS COMPACTION	node	automatic SQL Stats compaction	NULL	2025-07-15 07:00:26.533851+00
1089511244377063425	succeeded	2025-07-15 07:00:45.183442	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 07:00:45.350164+00
1089511441809735681	succeeded	2025-07-15 07:01:45.435103	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE PARTIAL STATS	node	Partial statistics update for system.public.job_info	NULL	2025-07-15 07:01:45.607837+00
1089511495415398401	succeeded	2025-07-15 07:02:01.681991	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	NEW SCHEMA CHANGE	root	DROP DATABASE tpcc CASCADE	NULL	2025-07-15 07:02:02.154096+00
1089511496335228929	succeeded	2025-07-15 07:02:02.063184	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	SCHEMA CHANGE GC	node	GC for DROP DATABASE tpcc CASCADE	NULL	2025-07-15 19:06:22.659214+00
1089511639209181185	succeeded	2025-07-15 07:02:45.676637	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.item	NULL	2025-07-15 07:02:45.903719+00
1089511640157519873	succeeded	2025-07-15 07:02:45.966048	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.district	NULL	2025-07-15 07:02:46.340455+00
1089511641576603649	succeeded	2025-07-15 07:02:46.399117	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.history	NULL	2025-07-15 07:02:46.71804+00
1089511642831388673	succeeded	2025-07-15 07:02:46.782046	NULL	NULL	\x010180edcdfcf176ff423d8d84eeaedbdef7cc	1	NULL	NULL	AUTO CREATE STATS	node	Table statistics refresh for tpcc.public.stock	NULL	2025-07-15 07:02:47.15214+00
